engine_id,component_id,cycle,rolling_mean_vibration_10,rolling_std_vibration_10,vibration_slope_20,rolling_mean_temp_10,temp_rise_rate,rolling_std_temp_10,rpm_drift,vib_temp_correlation,cumulative_fatigue,health_score,flight_hour_normalised,max_z_score_10,RUL
1,turbine_blade,193,23.62838,0.10927,0.003074,1697.690603,0.172647,5.86773,-0.033812,0.13943,32.3417,67.6583,0.193,2.0264,90
1,turbine_blade,194,23.629377,0.108746,0.001445,1698.577228,0.613096,5.717611,-0.016411,0.060574,32.5499,67.4501,0.194,1.9246,89
1,turbine_blade,195,23.624988,0.103618,0.001656,1699.333498,1.434724,5.834712,-0.029883,0.210968,32.7557,67.2443,0.195,1.7563,88
1,turbine_blade,196,23.623338,0.105416,0.000281,1700.135577,0.692304,5.100406,-0.034565,0.082709,32.941,67.059,0.196,1.8519,87
1,turbine_blade,197,23.62938,0.100612,0.001117,1701.026425,-0.215669,4.423543,-0.035545,-0.113158,33.1311,66.8689,0.197,1.9339,86
1,turbine_blade,198,23.614192,0.097741,-0.002413,1701.373283,1.245257,4.718905,-0.025743,-0.223266,33.3332,66.6668,0.198,1.811,85
1,turbine_blade,199,23.596719,0.117478,-0.004369,1701.671237,-1.220255,4.431508,-0.03699,-0.119251,33.5101,66.4899,0.199,1.7849,84
1,turbine_blade,200,23.610188,0.110711,-0.004877,1701.274852,0.081356,3.844677,-0.026713,0.101376,33.7134,66.2866,0.2,1.9298,83
1,turbine_blade,201,23.605553,0.106643,-0.001844,1701.086892,0.6481,3.707063,-0.030431,0.03138,33.9154,66.0846,0.201,1.96,82
1,turbine_blade,202,23.580078,0.088061,-0.001726,1702.828565,2.257286,5.23532,-0.037031,0.078375,34.1101,65.8899,0.202,2.2464,81
1,turbine_blade,203,23.576367,0.086777,-0.003109,1704.768961,1.343505,5.300535,-0.034652,0.204736,34.3095,65.6905,0.203,2.0723,80
1,turbine_blade,204,23.569043,0.089494,-0.005087,1705.83551,0.957849,5.616437,-0.035987,0.094399,34.5018,65.4982,0.204,1.9276,79
1,turbine_blade,205,23.549432,0.072012,-0.003284,1706.114633,0.853662,5.569107,-0.024215,0.21479,34.7033,65.2967,0.205,2.1232,78
1,turbine_blade,206,23.547347,0.073638,-0.005883,1707.364158,1.090834,5.160969,-0.026551,0.049597,34.9025,65.0975,0.206,2.048,77
1,turbine_blade,207,23.558137,0.084021,-0.005617,1708.294548,0.432701,4.833227,-0.032638,0.173451,35.1074,64.8926,0.207,2.006,76
1,turbine_blade,208,23.558217,0.084028,-0.004085,1708.44308,1.079232,4.808596,-0.045913,0.176675,35.2916,64.7084,0.208,2.0472,75
1,turbine_blade,209,23.567761,0.069241,-0.005666,1709.784342,0.710464,3.592533,-0.032381,-0.499334,35.4864,64.5136,0.209,1.8869,74
1,turbine_blade,210,23.543383,0.08896,-0.010336,1710.203575,0.756014,3.315757,-0.037359,-0.323562,35.6683,64.3317,0.21,2.1708,73
1,turbine_blade,211,23.509841,0.094171,-0.011289,1710.194975,-1.296648,3.334475,-0.029982,0.469463,35.8514,64.1486,0.211,2.1819,72
1,turbine_blade,212,23.506661,0.093754,-0.00836,1709.877044,-0.251966,3.038781,-0.028794,0.470628,36.05,63.95,0.212,2.2896,71
1,turbine_blade,213,23.498878,0.089661,-0.007486,1710.007688,0.303611,3.221939,-0.03083,0.367719,36.2493,63.7507,0.213,2.2,70
1,turbine_blade,214,23.497969,0.089657,-0.007489,1710.457341,1.147327,3.770765,-0.019573,0.303285,36.4593,63.5407,0.214,2.0588,69
1,turbine_blade,215,23.484514,0.093384,-0.006325,1710.962636,0.02674,3.526872,-0.032255,0.344378,36.6486,63.3514,0.215,2.2805,68
1,turbine_blade,216,23.491811,0.095662,-0.006029,1711.636654,0.805976,4.110252,-0.026754,0.40039,36.8561,63.1439,0.216,2.1208,67
1,turbine_blade,217,23.515522,0.152501,0.000556,1711.676119,0.311515,4.103159,-0.033456,0.242386,37.0743,62.9257,0.217,2.6501,66
1,turbine_blade,218,23.522449,0.156139,0.002392,1713.712374,1.851446,6.360237,-0.032052,0.359352,37.2882,62.7118,0.218,2.544,65
1,turbine_blade,219,23.533694,0.157583,0.001037,1713.790503,0.331461,6.343641,-0.03486,0.343388,37.4877,62.5123,0.219,2.4493,64
1,turbine_blade,220,23.569984,0.157422,0.004626,1714.540914,1.59936,6.271791,-0.046669,0.324948,37.6862,62.3138,0.22,2.2535,63
1,turbine_blade,221,23.600948,0.139492,0.007969,1716.630817,1.378722,5.48358,-0.039431,0.094813,37.8912,62.1088,0.221,2.2848,62
1,turbine_blade,222,23.593114,0.146694,0.005826,1717.423048,0.483131,5.23892,-0.038551,-0.024366,38.081,61.919,0.222,2.2261,61
1,turbine_blade,223,23.587304,0.150879,0.005088,1718.182946,0.648328,5.379293,-0.03017,-0.130431,38.2823,61.7177,0.223,2.2028,60
1,turbine_blade,224,23.584393,0.152912,0.003348,1718.520749,0.961224,5.384655,-0.037546,-0.172404,38.4757,61.5243,0.224,2.1926,59
1,turbine_blade,225,23.602439,0.140029,0.003763,1719.515491,0.383099,4.88705,-0.031975,-0.427189,38.6819,61.3181,0.225,2.2654,58
1,turbine_blade,226,23.608938,0.139143,0.003861,1720.025033,1.328284,4.964862,-0.042643,-0.430134,38.8813,61.1187,0.226,2.2332,57
1,turbine_blade,227,23.58347,0.096804,0.007585,1721.319622,-0.512558,4.082348,-0.034352,0.089288,39.0919,60.9081,0.227,2.0887,56
1,turbine_blade,228,23.588991,0.101048,0.009841,1721.570906,2.043841,4.574956,-0.030091,0.218999,39.3125,60.6875,0.228,2.102,55
1,turbine_blade,229,23.573447,0.109111,0.00731,1722.629923,0.674357,3.525855,-0.030507,0.275246,39.5136,60.4864,0.229,2.4271,54
1,turbine_blade,230,23.554827,0.095388,0.004304,1723.591582,0.345755,3.245022,-0.024188,0.635667,39.7287,60.2713,0.23,2.3408,53
1,turbine_blade,231,23.55495,0.095518,0.002197,1724.208873,1.184344,3.773576,-0.03635,0.718263,39.9406,60.0594,0.231,1.8493,52
1,turbine_blade,232,23.550385,0.102402,-0.001779,1725.888761,1.505342,4.822268,-0.041095,-0.008055,40.1356,59.8644,0.232,2.124,51
1,turbine_blade,233,23.573063,0.103648,-0.001163,1726.503071,0.955558,4.752831,-0.035221,-0.02593,40.3492,59.6508,0.233,2.0258,50
1,turbine_blade,234,23.586915,0.097371,-0.002183,1727.625379,1.102964,4.428562,-0.032736,-0.190767,40.5622,59.4378,0.234,2.1184,49
1,turbine_blade,235,23.600053,0.104059,-0.003354,1729.224299,1.593519,4.773455,-0.044851,0.025702,40.7737,59.2263,0.235,2.1085,48
1,turbine_blade,236,23.61376,0.114205,-0.001883,1729.370151,0.05191,4.602408,-0.039113,-0.096663,40.9853,59.0147,0.236,2.0412,47
1,turbine_blade,237,23.611306,0.113339,0.003401,1729.584949,-0.553097,4.395093,-0.040074,-0.063285,41.1903,58.8097,0.237,2.0351,46
1,turbine_blade,238,23.588399,0.11819,0.002038,1729.795244,1.100815,4.5154,-0.038024,-0.178137,41.3912,58.6088,0.238,1.7578,45
1,turbine_blade,239,23.587107,0.119768,0.000106,1729.76169,-0.431434,4.563911,-0.037407,-0.149493,41.5849,58.4151,0.239,1.7238,44
1,turbine_blade,240,23.605058,0.12563,0.004591,1729.614093,-0.50412,4.675588,-0.03614,-0.256008,41.7982,58.2018,0.24,1.7863,43
1,turbine_blade,241,23.575075,0.144379,0.002563,1729.444375,-0.870773,4.68959,-0.037959,-0.183829,41.99,58.01,0.241,1.699,42
1,turbine_blade,242,23.601754,0.129911,0.00155,1729.123181,0.465892,4.315686,-0.047674,0.070022,42.1923,57.8077,0.242,1.9206,41
1,turbine_blade,243,23.584231,0.129889,-0.001385,1728.904071,-0.534905,4.385333,-0.034135,0.111399,42.3952,57.6048,0.243,1.9401,40
1,turbine_blade,244,23.574953,0.13147,-0.004144,1729.776344,0.295578,5.508613,-0.035782,-0.020829,42.6054,57.3946,0.244,1.869,39
1,turbine_blade,245,23.56614,0.124881,-0.003582,1730.099332,1.790337,6.01798,-0.031655,-0.085471,42.8264,57.1736,0.245,1.7518,38
1,turbine_blade,246,23.538087,0.109605,-0.004547,1730.024758,-0.269616,6.090729,-0.03663,0.144833,43.0236,56.9764,0.246,1.7431,37
1,turbine_blade,247,23.543194,0.115297,-0.001489,1730.954259,0.246022,6.146562,-0.034752,0.303484,43.2425,56.7575,0.247,1.6259,36
1,turbine_blade,248,23.537932,0.120041,-0.002127,1731.774751,2.049755,6.904535,-0.037793,0.116202,43.4456,56.5544,0.248,1.5659,35
1,turbine_blade,249,23.57222,0.134184,-0.000847,1732.559327,0.604314,6.286352,-0.035798,-0.048289,43.6658,56.3342,0.249,1.6134,34
1,turbine_blade,250,23.562691,0.12607,-0.000644,1733.898921,1.172893,6.052559,-0.035504,0.154599,43.8825,56.1175,0.25,1.7154,33
1,turbine_blade,251,23.560708,0.129421,-0.003055,1735.108069,0.829606,6.019821,-0.038369,-0.183219,44.08,55.92,0.251,1.8813,32
1,turbine_blade,252,23.570781,0.139321,-0.003436,1735.753408,1.426391,6.096022,-0.043302,-0.059249,44.2964,55.7036,0.252,1.9636,31
1,turbine_blade,253,23.589846,0.142105,-0.000373,1737.689624,0.647254,5.933386,-0.043617,-0.023904,44.5135,55.4865,0.253,2.3438,30
1,turbine_blade,254,23.597882,0.139666,-4.9e-05,1737.354611,-0.435534,5.883779,-0.038291,0.00146,44.7239,55.2761,0.254,2.3066,29
1,turbine_blade,255,23.607376,0.14416,0.003778,1737.404783,1.928944,5.913659,-0.041896,0.044483,44.9409,55.0591,0.255,2.3034,28
1,turbine_blade,256,23.620146,0.137428,0.006692,1740.232562,1.839581,5.46805,-0.039127,-0.244048,45.1607,54.8393,0.256,2.1632,27
1,turbine_blade,257,23.595479,0.144365,0.005742,1740.334151,-0.552759,5.388118,-0.040646,-0.105509,45.3602,54.6398,0.257,2.1764,26
1,turbine_blade,258,23.634182,0.140797,0.007255,1740.093681,0.910814,5.384591,-0.039065,-0.100051,45.5833,54.4167,0.258,2.2225,25
1,turbine_blade,259,23.649061,0.161629,0.009768,1741.54431,0.727686,4.608678,-0.029241,0.257093,45.8281,54.1719,0.259,2.2819,24
1,turbine_blade,260,23.645283,0.162455,0.011333,1742.901465,1.337346,5.523091,-0.042519,0.145465,46.0442,53.9558,0.26,1.9044,23
1,turbine_blade,261,23.671193,0.128068,0.007285,1743.752402,1.058048,5.721892,-0.041664,0.000688,46.2591,53.7409,0.261,2.0031,22
1,turbine_blade,262,23.644272,0.137039,0.005825,1743.889269,-0.572886,5.631144,-0.039471,0.124119,46.4642,53.5358,0.262,2.0685,21
1,turbine_blade,263,23.641789,0.136299,0.005127,1743.663718,0.768879,5.591223,-0.037516,0.11039,46.6843,53.3157,0.263,2.0979,20
1,turbine_blade,264,23.647494,0.135255,0.003935,1745.316057,1.344652,5.735289,-0.043582,0.059187,46.9032,53.0968,0.264,2.0719,19
1,turbine_blade,265,23.651892,0.138137,0.005909,1746.736999,0.365792,6.261572,-0.037464,0.211505,47.1362,52.8638,0.265,1.9969,18
1,turbine_blade,266,23.659626,0.137368,0.004208,1745.987292,0.893697,6.023559,-0.045173,0.25173,47.35,52.65,0.266,1.9517,17
1,turbine_blade,267,23.680962,0.117483,0.005285,1748.018578,1.971414,5.912581,-0.037016,-0.057423,47.5781,52.4219,0.267,2.1005,16
1,turbine_blade,268,23.650912,0.122735,-0.000397,1748.488143,-0.179256,5.344014,-0.050758,0.236391,47.7752,52.2248,0.268,2.2554,15
1,turbine_blade,269,23.629539,0.085686,0.002777,1748.406387,-0.871105,5.396635,-0.046054,0.463127,47.9902,52.0098,0.269,1.7573,14
1,turbine_blade,270,23.611112,0.108398,-0.000656,1748.964047,1.011483,6.033336,-0.032147,0.041622,48.2088,51.7912,0.27,1.8684,13
1,turbine_blade,271,23.58679,0.133634,-0.00922,1750.158369,2.232998,7.005302,-0.041166,-0.268958,48.4172,51.5828,0.271,1.7586,12
1,turbine_blade,272,23.614557,0.137146,-0.005515,1751.759896,1.457201,6.480372,-0.046335,-0.321492,48.642,51.358,0.272,1.9161,11
1,turbine_blade,273,23.629136,0.149593,-0.001779,1752.407521,-0.347471,5.937602,-0.037076,-0.317847,48.8753,51.1247,0.273,1.8541,10
1,turbine_blade,274,23.657243,0.174835,0.001723,1752.13768,-0.533996,5.954686,-0.042758,-0.319099,49.11,50.89,0.274,1.7472,9
1,turbine_blade,275,23.64064,0.172032,0.001931,1751.806092,0.830368,5.85795,-0.039277,-0.367679,49.3292,50.6708,0.275,1.6791,8
1,turbine_blade,276,23.652422,0.178295,0.00343,1752.723688,-0.343736,5.348109,-0.043436,-0.337454,49.5575,50.4425,0.276,1.6862,7
1,turbine_blade,277,23.670523,0.186943,0.002713,1753.312463,2.103868,6.046605,-0.032312,-0.130987,49.805,50.195,0.277,1.705,6
1,turbine_blade,278,23.696371,0.178525,0.005705,1755.13144,1.932671,5.628815,-0.042327,-0.289554,50.0368,49.9632,0.278,1.9302,5
1,turbine_blade,279,23.663312,0.201349,0.005571,1757.200063,0.807742,5.152729,-0.033902,-0.502386,50.2567,49.7433,0.279,1.5658,4
1,turbine_blade,280,23.687757,0.182937,0.004819,1757.471583,-0.013852,5.25811,-0.034992,-0.531381,50.489,49.511,0.28,1.8366,3
1,turbine_blade,281,23.723691,0.14471,0.004841,1756.961772,-0.112933,5.153058,-0.04715,-0.514608,50.7096,49.2904,0.281,2.3515,2
1,turbine_blade,282,23.679185,0.189301,-0.002852,1757.744647,1.607478,5.634618,-0.046222,-0.621017,50.913,49.087,0.282,1.9419,1
1,turbine_blade,283,23.642773,0.194218,-0.005235,1757.862595,0.083406,5.484073,-0.050512,-0.382199,51.1125,48.8875,0.283,1.7052,0
1,compressor,10,47.402581,0.227885,0.00581,645.588278,0.546033,1.900351,-0.003023,-0.177659,0.9464,99.0536,0.01,2.107,273
1,compressor,11,47.427388,0.233767,0.013047,646.165243,0.625203,1.802154,-0.002763,-0.126227,1.0463,98.9537,0.011,2.1601,272
1,compressor,12,47.44525,0.246189,0.020519,646.681365,0.237969,1.480462,-0.001244,0.040302,1.1483,98.8517,0.012,2.1236,271
1,compressor,13,47.469562,0.246293,0.02065,647.155085,0.633895,1.847578,-0.002823,0.102276,1.2501,98.7499,0.013,2.2214,270
1,compressor,14,47.450164,0.257192,0.009897,647.840451,0.744738,2.123831,-0.0035,-0.120701,1.3464,98.6536,0.014,2.0519,269
1,compressor,15,47.515679,0.283701,0.020122,648.375157,0.684552,2.017457,-0.003216,-0.060114,1.4537,98.5463,0.015,2.0911,268
1,compressor,16,47.51135,0.28332,0.017629,649.125909,0.491594,1.698955,-0.003751,-0.025413,1.5549,98.4451,0.016,2.0786,267
1,compressor,17,47.519366,0.27648,0.011646,649.603983,0.539708,1.785938,-0.003763,-0.250871,1.6531,98.3469,0.017,2.159,266
1,compressor,18,47.458455,0.299673,0.002999,650.118486,0.445867,1.764566,-0.002625,-0.33249,1.7479,98.2521,0.018,1.7887,265
1,compressor,19,47.514592,0.240801,0.003222,650.515987,0.525673,1.768497,-0.005699,-0.675089,1.8481,98.1519,0.019,1.8269,264
1,compressor,20,47.44782,0.259155,-0.00245,651.237285,0.706404,1.894908,-0.003622,-0.730008,1.9448,98.0552,0.02,1.8823,263
1,compressor,21,47.426435,0.255021,-0.004353,651.435565,0.272044,1.684577,-0.004935,-0.717021,2.0418,97.9582,0.021,2.0508,262
1,compressor,22,47.371912,0.250549,-0.006974,652.048804,0.392991,1.409006,-0.004539,-0.729188,2.1386,97.8614,0.022,2.1873,261
1,compressor,23,47.35063,0.240818,-0.008697,652.52819,0.405029,1.625386,-0.005973,-0.55731,2.2396,97.7604,0.023,2.364,260
1,compressor,24,47.348866,0.24182,-0.011561,652.806019,0.459318,1.70008,-0.004431,-0.625215,2.3378,97.6622,0.024,2.3615,259
1,compressor,25,47.343501,0.229365,-0.00702,653.428015,0.54149,1.827856,-0.005087,0.193686,2.4493,97.5507,0.025,2.2792,258
1,compressor,26,47.33333,0.223636,-0.005165,653.987828,0.582416,2.06027,-0.004653,0.313443,2.5538,97.4462,0.026,2.3831,257
1,compressor,27,47.323038,0.226519,-0.011081,654.667478,0.723204,2.407967,-0.005216,0.164644,2.656,97.344,0.027,2.3982,256
1,compressor,28,47.401787,0.260779,-0.000636,655.210349,0.60739,2.438313,-0.005576,0.248508,2.7684,97.2316,0.028,1.9608,255
1,compressor,29,47.365686,0.271688,-0.013042,655.630017,0.190528,2.259721,-0.006214,0.261176,2.8662,97.1338,0.029,2.3015,254
1,compressor,30,47.451355,0.301137,-0.001133,656.125293,1.036399,2.548716,-0.004913,0.429037,2.9822,97.0178,0.03,2.2348,253
1,compressor,31,47.43303,0.310362,-0.00247,656.806772,0.347867,1.706544,-0.005444,0.514649,3.0824,96.9176,0.031,1.7287,252
1,compressor,32,47.423369,0.320446,-0.003736,657.364551,0.480094,1.645485,-0.005935,0.172066,3.1822,96.8178,0.032,1.7389,251
1,compressor,33,47.430592,0.319912,-0.000259,657.908307,0.700503,1.788805,-0.006153,0.141764,3.2897,96.7103,0.033,1.9035,250
1,compressor,34,47.42064,0.328252,-0.007022,658.408746,0.324255,1.430297,-0.006835,-0.092254,3.3897,96.6103,0.034,1.6773,249
1,compressor,35,47.396851,0.302721,0.004909,658.665265,0.204497,1.305587,-0.007162,0.150195,3.4984,96.5016,0.035,1.7788,248
1,compressor,36,47.40839,0.305386,0.009516,659.053723,0.258869,1.418768,-0.0084,0.210535,3.6068,96.3932,0.036,1.7866,247
1,compressor,37,47.422701,0.299217,0.008458,659.530541,0.649812,1.970481,-0.007321,0.096917,3.715,96.285,0.037,2.084,246
1,compressor,38,47.352512,0.26866,0.000713,659.892417,0.543176,1.949547,-0.008451,0.2097,3.8169,96.1831,0.038,2.1693,245
1,compressor,39,47.32607,0.301031,-0.005015,660.377102,0.178759,1.626288,-0.009354,-0.056484,3.913,96.087,0.039,2.0239,244
1,compressor,40,47.307428,0.266518,-0.003477,660.645452,0.577368,1.720483,-0.009087,0.223272,4.0261,95.9739,0.04,1.977,243
1,compressor,41,47.281088,0.288291,-0.009842,661.144998,0.283163,1.344511,-0.008565,0.046988,4.1248,95.8752,0.041,1.8535,242
1,compressor,42,47.302964,0.278097,-0.014406,661.579681,0.358902,1.498091,-0.00883,-0.067599,4.231,95.769,0.042,1.6409,241
1,compressor,43,47.313129,0.284679,-0.011801,662.012035,0.624853,1.805324,-0.009214,0.121693,4.3429,95.6571,0.043,1.7278,240
1,compressor,44,47.379211,0.304531,-0.008837,662.63408,0.730394,1.904203,-0.009873,0.23639,4.4591,95.5409,0.044,1.8273,239
1,compressor,45,47.40001,0.327106,0.004761,663.420209,0.646355,1.928025,-0.009931,0.646537,4.5778,95.4222,0.045,1.8649,238
1,compressor,46,47.376832,0.325242,0.003601,663.76919,0.116828,1.806327,-0.010036,0.735316,4.6845,95.3155,0.046,1.7974,237
1,compressor,47,47.349252,0.337244,-0.003676,663.812242,0.295563,1.807794,-0.011025,0.695607,4.7862,95.2138,0.047,1.7721,236
1,compressor,48,47.326354,0.356521,-0.002652,664.175444,0.408195,1.64576,-0.010451,0.572081,4.8865,95.1135,0.048,1.7259,235
1,compressor,49,47.387653,0.321794,-0.004188,665.087198,0.893652,2.250925,-0.009838,0.330996,5.0022,94.9978,0.049,2.3973,234
1,compressor,50,47.381835,0.315678,0.009715,665.731754,0.738491,2.322441,-0.010121,0.619588,5.12,94.88,0.05,2.0459,233
1,compressor,51,47.464618,0.295061,0.013328,666.420353,0.565291,2.202679,-0.011431,0.568223,5.2386,94.7614,0.051,1.8445,232
1,compressor,52,47.487758,0.287832,0.010069,667.111704,0.646676,2.420598,-0.009663,0.463909,5.3553,94.6447,0.052,1.9333,231
1,compressor,53,47.480911,0.287296,0.011868,667.56271,0.434811,2.429742,-0.011588,0.47708,5.4692,94.5308,0.053,1.9131,230
1,compressor,54,47.487608,0.294532,0.013461,668.13072,0.488038,2.592917,-0.011366,0.676175,5.5914,94.4086,0.054,1.8888,229
1,compressor,55,47.400691,0.306777,0.009879,668.564213,0.740257,2.729083,-0.010181,0.508087,5.6986,94.3014,0.055,1.6477,228
1,compressor,56,47.393019,0.310171,0.009387,669.316105,0.904429,2.589922,-0.011614,0.406503,5.8104,94.1896,0.056,2.0265,227
1,compressor,57,47.380078,0.325252,0.002752,669.993015,0.644127,1.930272,-0.012785,0.16632,5.9154,94.0846,0.057,2.5662,226
1,compressor,58,47.48084,0.326686,0.007729,670.821043,0.315165,1.301273,-0.012219,-0.036255,6.041,93.959,0.058,1.9202,225
1,compressor,59,47.46162,0.332285,-0.002658,670.934593,0.303646,1.316301,-0.01089,-0.067765,6.1537,93.8463,0.059,1.812,224
1,compressor,60,47.432465,0.32358,0.002098,671.643838,0.761431,1.83138,-0.012757,0.010934,6.2718,93.7282,0.06,2.3668,223
1,compressor,61,47.410072,0.307408,-0.003527,672.127182,0.334172,1.73843,-0.013303,0.232593,6.3901,93.6099,0.061,2.2154,222
1,compressor,62,47.444373,0.333639,-0.000371,672.384255,0.431194,1.735629,-0.013367,0.322349,6.5135,93.4865,0.062,2.0708,221
1,compressor,63,47.439095,0.333568,0.000153,672.977939,0.463339,1.711079,-0.013169,0.332358,6.6313,93.3687,0.063,1.7536,220
1,compressor,64,47.406613,0.308601,0.005645,673.397861,0.472959,1.787866,-0.013085,0.512814,6.7508,93.2492,0.064,1.7249,219
1,compressor,65,47.427749,0.284044,0.007955,674.005435,0.579903,2.007805,-0.013287,0.154787,6.866,93.134,0.065,1.7996,218
1,compressor,66,47.455982,0.276114,0.007419,674.415894,0.608372,2.017803,-0.014873,0.102973,6.9851,93.0149,0.066,1.8268,217
1,compressor,67,47.542133,0.236913,0.007547,674.958302,0.326773,1.684209,-0.014833,-0.260679,7.1098,92.8902,0.067,1.9828,216
1,compressor,68,47.533632,0.22368,0.004793,675.397288,0.67676,1.769844,-0.012374,0.127583,7.2382,92.7618,0.068,2.1349,215
1,compressor,69,47.56864,0.207955,0.005969,676.23423,0.445532,1.764035,-0.015303,-0.084654,7.3629,92.6371,0.069,2.1281,214
1,compressor,70,47.603429,0.205784,0.012055,676.767435,0.816833,2.323315,-0.016222,0.076623,7.4907,92.5093,0.07,2.0646,213
1,compressor,71,47.587472,0.216226,0.013889,677.483318,0.843961,2.447271,-0.014888,-0.130021,7.6122,92.3878,0.071,1.8911,212
1,compressor,72,47.578407,0.206991,0.017556,678.332117,0.714654,2.397667,-0.016249,0.232658,7.7407,92.2593,0.072,1.9317,211
1,compressor,73,47.552397,0.23913,0.01192,678.760557,0.472804,2.245246,-0.015065,0.035122,7.857,92.143,0.073,1.6421,210
1,compressor,74,47.581715,0.249541,0.021582,679.311017,0.409499,2.07288,-0.016831,0.090471,7.9851,92.0149,0.074,1.6911,209
1,compressor,75,47.642839,0.215899,0.017486,679.895717,0.773504,2.273757,-0.015467,0.035737,8.1161,91.8839,0.075,2.2377,208
1,compressor,76,47.612277,0.251958,0.007731,680.668878,0.864763,2.23794,-0.015839,-0.341675,8.2367,91.7633,0.076,1.9697,207
1,compressor,77,47.601105,0.245192,0.000923,681.245148,0.479311,1.707802,-0.016896,-0.204494,8.3639,91.6361,0.077,2.0702,206
1,compressor,78,47.535665,0.256077,0.001406,681.919771,0.496406,1.497446,-0.016767,-0.211368,8.4843,91.5157,0.078,1.6936,205
1,compressor,79,47.510844,0.257827,-0.004823,682.22053,0.187258,1.376436,-0.016478,-0.203309,8.6069,91.3931,0.079,1.713,204
1,compressor,80,47.470124,0.24932,-0.009898,682.790307,0.654493,1.94405,-0.017393,-0.225534,8.7321,91.2679,0.08,2.1697,203
1,compressor,81,47.507129,0.26007,-0.006879,683.224515,0.383304,2.005924,-0.017008,-0.127997,8.8635,91.1365,0.081,1.8863,202
1,compressor,82,47.450412,0.262059,-0.007358,683.607527,0.664179,2.100899,-0.017408,-0.180108,8.9847,91.0153,0.082,1.7825,201
1,compressor,83,47.519319,0.267109,-0.004075,684.302221,0.633065,1.885232,-0.017982,-0.254833,9.1188,90.8812,0.083,1.6922,200
1,compressor,84,47.46022,0.263737,-0.00919,684.812699,0.32703,1.625525,-0.016959,-0.15818,9.2411,90.7589,0.084,1.7159,199
1,compressor,85,47.370363,0.288086,-0.023592,684.980222,0.100573,1.54247,-0.017562,-0.021991,9.3559,90.6441,0.085,1.9169,198
1,compressor,86,47.406749,0.287089,-0.022828,685.496049,0.797605,1.951317,-0.018522,0.065231,9.4868,90.5132,0.086,1.8991,197
